x,variable,value
51.5,2,37221.16536959443
52.5,2,37444.200049618725
53.5,2,38470.2371160243
54.5,2,39343.92956192833
55.5,2,39133.10922157975
56.5,2,39069.71701506214
57.5,2,39250.787675849155
58.5,2,39156.46597570209
59.5,2,38619.389729713424
60.5,2,38260.01250049571
61.5,2,38306.35614422279
62.5,2,39365.852068955086
63.5,2,40688.130294629984
64.5,2,41271.59759694951
65.5,2,41117.187928550215
66.5,2,40282.02269700206
67.5,2,39196.17247205481
68.5,2,38000.87274032514
69.5,2,36896.82375452887
70.5,2,36044.432999615914
71.5,2,35541.8736247183
72.5,2,35816.81111016017
73.5,2,37081.10198916415
74.5,2,38662.376584940066
