x,variable,value
135.5,2,66160.43204268036
136.5,2,66864.287911846
137.5,2,64735.48818395609
138.5,2,61984.76952472229
139.5,2,58525.66001486179
140.5,2,58555.59689602843
141.5,2,58662.41332230047
142.5,2,58761.46126851372
143.5,2,59212.58861345289
144.5,2,59291.07665819755
145.5,2,58708.60861695714
146.5,2,58635.079836223806
147.5,2,59433.884265566165
148.5,2,60478.18030659815
149.5,2,59289.70220255032
150.5,2,57513.6471279224
151.5,2,55197.83191333542
152.5,2,54647.66453645334
153.5,2,55396.514654806946
154.5,2,56028.8417865869
155.5,2,57970.28842563776
156.5,2,58747.999706694565
157.5,2,59629.98629165647
158.5,2,59215.320757202666
159.5,2,57740.65195495199
160.5,2,57385.52926256904
161.5,2,58469.02572328225
162.5,2,60490.41453699196
163.5,2,61498.68250265944
164.5,2,61462.1602759349
165.5,2,60510.8639509151
166.5,2,56631.959134359764
167.5,2,52077.47759531636
168.5,2,54193.03485075858
169.5,2,58591.14465794122
170.5,2,62590.4520183563
171.5,2,61577.27168715857
172.5,2,60056.20962862448
173.5,2,59561.254157143645
174.5,2,61928.424320238104
175.5,2,64158.46096303756
176.5,2,68736.33229749423
177.5,2,71653.30794725203
178.5,2,71776.85394550732
179.5,2,68801.09304145424
180.5,2,65269.18041856197
181.5,2,64514.894314595804
182.5,2,65633.10634115835
183.5,2,68987.55320142707
184.5,2,69675.68121487349
185.5,2,69175.8404560931
186.5,2,67906.87085649656
187.5,2,66926.35910561065
188.5,2,67816.52643928035
189.5,2,68681.02112129696
190.5,2,68635.5310909101
191.5,2,68251.82046660883
192.5,2,68754.81723568832
193.5,2,69098.97956561786
194.5,2,67544.31755393885
195.5,2,67770.09815723896
196.5,2,69568.22112333929
197.5,2,72440.346169056
198.5,2,73100.94286107433
199.5,2,72971.311551995
200.5,2,70563.10122196743
201.5,2,66763.51839331852
202.5,2,66662.41880907584
203.5,2,69071.09345967667
204.5,2,73784.4077505884
205.5,2,76127.81037043716
206.5,2,76576.39505622824
207.5,2,75621.29826290658
208.5,2,73778.37729310736
209.5,2,74557.23865446613
210.5,2,74841.06437491703
211.5,2,74332.52022461395
212.5,2,72367.55520543923
213.5,2,70650.39611040846
214.5,2,69898.67022454343
215.5,2,69897.25952434311
216.5,2,72909.52495862209
217.5,2,74450.67821751551
218.5,2,76913.97494880891
219.5,2,76791.40337620558
220.5,2,76746.86019973585
221.5,2,75364.1721545653
222.5,2,70984.33761122018
223.5,2,69656.01966734316
224.5,2,70689.55034511189
225.5,2,73277.93038337587
226.5,2,73203.2904534627
227.5,2,72201.16397149132
228.5,2,70881.15887163037
229.5,2,68039.59553634403
230.5,2,69732.53269590535
231.5,2,70429.85236084773
232.5,2,73278.47990375989
233.5,2,72446.54398153916
234.5,2,70027.8689237436
235.5,2,67794.59181677927
236.5,2,65815.66290692658
237.5,2,65809.3711409369
238.5,2,66964.87508439392
239.5,2,70668.33309539805
240.5,2,70713.56519081134
241.5,2,70328.80009958113
242.5,2,68760.66671332745
243.5,2,68529.092857656
244.5,2,69668.62657801394
245.5,2,70452.40360225833
246.5,2,71413.69122960212
247.5,2,70974.98588700549
248.5,2,69594.23446899127
249.5,2,65284.4840888235
250.5,2,60693.81026328601
251.5,2,57263.88152431722
252.5,2,57342.041984941985
