x,variable,value
73.5,2,55871.245345959076
74.5,2,57269.946889714534
75.5,2,57648.9825069822
76.5,2,58030.05635940635
77.5,2,58822.96210287912
78.5,2,59190.06440336666
79.5,2,58794.26052902432
80.5,2,57795.089930665024
81.5,2,56462.248925023996
82.5,2,55210.813728919
83.5,2,54649.82810656869
84.5,2,54365.53779735134
85.5,2,54442.74476902845
86.5,2,54770.67866606387
87.5,2,55088.27556822557
88.5,2,55059.65191554644
89.5,2,54938.249124025504
90.5,2,55063.52764552653
91.5,2,55412.267309801246
92.5,2,55413.296270030405
93.5,2,54969.79797158027
94.5,2,55191.02947245969
95.5,2,56080.629540145455
96.5,2,56796.61488716439
97.5,2,56408.331282819105
98.5,2,55967.389706011345
99.5,2,55636.99655918495
100.5,2,55631.79185443474
101.5,2,55856.54982092397
102.5,2,55786.872444886314
103.5,2,55365.99206178043
104.5,2,54660.62477453822
105.5,2,54602.81658796104
106.5,2,54603.7437528194
107.5,2,54603.74727336157
108.5,2,54603.292903038586
109.5,2,54491.89617422289
110.5,2,54050.54369293946
111.5,2,53793.604222441936
112.5,2,54117.01989833037
113.5,2,54258.288849757846
114.5,2,54369.42839117474
115.5,2,54417.214808728706
116.5,2,54360.75839527157
117.5,2,53999.1211205434
118.5,2,52871.05596768756
119.5,2,51303.29227533723
120.5,2,51019.43476611921
121.5,2,51720.317270783155
122.5,2,53722.7261806556
123.5,2,54143.14065773116
124.5,2,54340.12907953133
125.5,2,54159.47389286701
126.5,2,54378.787916451685
127.5,2,54491.15063904396
128.5,2,54716.80743380513
129.5,2,54936.98382336546
130.5,2,55202.41198066847
131.5,2,54942.47587008997
132.5,2,55135.22265322579
133.5,2,55730.67515595067
134.5,2,56134.71317797386
135.5,2,55703.68712453571
136.5,2,55044.6484842817
137.5,2,54381.40790893966
138.5,2,53712.93535669086
139.5,2,53559.22589745276
140.5,2,53748.79142754399
141.5,2,53911.31951264058
142.5,2,53967.03243493551
143.5,2,54176.634450354984
144.5,2,54483.032235198945
145.5,2,54500.75942315499
146.5,2,54722.70384824831
147.5,2,55070.57087676616
148.5,2,54766.586012097396
149.5,2,53921.07048241075
150.5,2,53385.372654095394
151.5,2,52589.77460523873
152.5,2,52136.66425306344
153.5,2,52330.108322716005
154.5,2,52921.45772261837
155.5,2,53468.01585142234
156.5,2,53917.14154342891
157.5,2,53482.31829706553
158.5,2,50747.77136077259
159.5,2,49153.808560246776
160.5,2,48736.83317529976
161.5,2,50574.83934666635
162.5,2,52527.88093184651
163.5,2,54842.74009778166
164.5,2,55190.70894583187
165.5,2,55293.079377977556
166.5,2,55095.78088803235
167.5,2,54656.41898835117
168.5,2,55737.22048571428
169.5,2,56871.7202697823
170.5,2,59497.70047628744
171.5,2,59954.04472178763
172.5,2,59746.09113645588
173.5,2,59292.412580899436
174.5,2,59087.43186082832
175.5,2,59266.66483960392
176.5,2,61337.668867685505
177.5,2,62133.521618077466
178.5,2,61930.46168984191
179.5,2,60291.55064458902
180.5,2,59657.44630719418
181.5,2,59861.26211570453
182.5,2,61658.866906142
183.5,2,63159.33842457706
184.5,2,64921.43784371967
185.5,2,65392.78119454484
186.5,2,65227.62455094239
187.5,2,61493.312722868686
188.5,2,60381.66135073167
189.5,2,58974.6718357199
190.5,2,59947.94914181062
191.5,2,62733.39116949735
192.5,2,65866.0512544081
193.5,2,68387.2291863019
194.5,2,70191.15334317464
195.5,2,72007.94683703757
196.5,2,72742.35620035123
197.5,2,73898.29597482076
198.5,2,74862.71473518606
199.5,2,76081.15596528517
200.5,2,76310.24831794067
201.5,2,75074.87880209276
202.5,2,71937.66018907902
203.5,2,71327.03976484331
204.5,2,74031.82924221484
205.5,2,77407.4297878518
206.5,2,77134.8032634015
207.5,2,74078.75715920345
208.5,2,71396.9299176283
209.5,2,70627.06255883875
210.5,2,72537.07186633947
211.5,2,75006.58848760654
212.5,2,76767.66360091025
213.5,2,76806.24329563764
214.5,2,75593.83710636316
215.5,2,75020.90329573407
216.5,2,77146.9406517322
217.5,2,78686.19841756711
218.5,2,80430.04489678591
219.5,2,80078.09960016324
220.5,2,79045.42279583045
221.5,2,78386.70910866284
222.5,2,77378.39948183738
223.5,2,76311.59778888052
224.5,2,72346.38354611653
225.5,2,71147.53550914628
226.5,2,67710.95664274757
227.5,2,65485.201974920186
228.5,2,63143.76449151428
229.5,2,60661.73179761964
230.5,2,58730.42291797712
231.5,2,59835.46072060129
232.5,2,60858.25689246768
233.5,2,61200.437805146576
234.5,2,60463.59930213295
235.5,2,59535.80637995622
236.5,2,59551.21066234847
237.5,2,59755.71734746302
238.5,2,62873.097619321816
239.5,2,64415.033220568905
240.5,2,65050.12141081943
241.5,2,63394.19751776263
242.5,2,60698.37089450766
243.5,2,58488.85925388149
244.5,2,59578.345865345684
245.5,2,60018.84640709968
246.5,2,59820.466958695775
247.5,2,59305.50102241677
248.5,2,58497.848394569046
249.5,2,57928.48591345043
250.5,2,56451.457150975344
251.5,2,56209.46097977418
252.5,2,56696.768650640006
253.5,2,57717.84003800171
254.5,2,58514.55571222549
255.5,2,59005.9269079047
256.5,2,58926.05563970461
257.5,2,57774.94392281723
258.5,2,56546.79910723848
259.5,2,56547.5593683432
260.5,2,57022.46299586933
261.5,2,57010.8849609111
262.5,2,56703.29077571648
263.5,2,56073.523570342906
264.5,2,54508.35321687579
265.5,2,52906.902932133235
266.5,2,52328.314581666826
267.5,2,53239.998958843935
268.5,2,55525.11402398801
269.5,2,56072.271449464104
270.5,2,56235.83454944581
271.5,2,55691.95493288238
272.5,2,54035.45227146475
273.5,2,53029.43631833605
274.5,2,52907.9532711046
275.5,2,53658.67712800735
276.5,2,54523.53545889085
277.5,2,55296.04740689066
278.5,2,55514.29483634164
279.5,2,55936.57733118001
280.5,2,56293.614467655396
281.5,2,56625.06844186941
282.5,2,56969.00943115597
283.5,2,57185.84115205611
284.5,2,57253.86967571952
285.5,2,57131.20074183431
286.5,2,57362.996453282256
287.5,2,57588.199619032755
288.5,2,57582.36510283784
289.5,2,57788.3473584341
290.5,2,58169.46975013702
291.5,2,58285.76468834213
292.5,2,58042.45666270313
293.5,2,58020.47750797596
294.5,2,58060.14399265338
295.5,2,58051.228678814565
296.5,2,58164.34957166462
