x,variable,value
53.5,2,21899.01139006171
54.5,2,21670.24726385386
55.5,2,21756.595502736043
56.5,2,21908.6596299168
57.5,2,21930.85664000391
58.5,2,21827.56202911999
59.5,2,21666.52358237288
60.5,2,21457.210086401217
61.5,2,21449.212620530063
62.5,2,22000.94553046575
63.5,2,22684.864097529688
64.5,2,23237.549025184926
65.5,2,23304.712292275115
66.5,2,22586.25218930041
67.5,2,22077.507053156805
68.5,2,21656.682170080778
69.5,2,21404.231328367485
70.5,2,21300.188745632626
71.5,2,21147.41433658514
72.5,2,20999.633849058737
73.5,2,21132.561550885355
74.5,2,21468.6360936163
75.5,2,21831.054184531582
76.5,2,22063.145715151073
77.5,2,22384.70434713311
78.5,2,22431.997388175052
79.5,2,22126.98520184644
80.5,2,21707.614015234754
81.5,2,21328.930035027723
82.5,2,21075.59718642607
83.5,2,21025.996738790887
84.5,2,21024.185660251642
85.5,2,21025.679443444224
86.5,2,20915.681852777496
87.5,2,20862.711937832664
88.5,2,20813.614286421358
89.5,2,20849.17298569039
90.5,2,21005.560875741085
91.5,2,21196.48948494685
92.5,2,20843.970969263948
93.5,2,20385.029239663694
94.5,2,19985.299126451355
95.5,2,20002.00052145024
96.5,2,20423.461585921454
97.5,2,20954.883623028316
98.5,2,21270.489430982576
99.5,2,21457.496730130955
100.5,2,21426.709550624502
101.5,2,21271.986399905363
102.5,2,21074.982584791847
103.5,2,20970.664151372664
104.5,2,21022.935563149378
105.5,2,21134.255923911645
106.5,2,21142.087846527265
107.5,2,21133.40724379603
108.5,2,21195.980616830595
109.5,2,21025.08116130671
110.5,2,20762.76372025798
111.5,2,20578.55139688543
112.5,2,20481.395412797032
113.5,2,20592.798104525486
114.5,2,20699.116914085473
115.5,2,20804.759945081652
116.5,2,20728.067281857824
117.5,2,20473.709928661094
118.5,2,20143.38354653057
119.5,2,19838.35880169041
120.5,2,19873.573429674412
121.5,2,20296.040730043358
122.5,2,20864.47213655701
123.5,2,20972.99222974983
124.5,2,20823.44472046633
125.5,2,20647.089480222592
126.5,2,20785.9427052853
127.5,2,20967.919700957693
128.5,2,21018.615583495208
129.5,2,21074.961329751295
130.5,2,21187.53287727501
131.5,2,21239.81539215094
132.5,2,21664.4822449885
133.5,2,22231.421001845894
134.5,2,23914.117927114774
135.5,2,24732.65217242863
136.5,2,24882.76002284083
137.5,2,24118.56621825635
138.5,2,22519.10726585592
139.5,2,21700.29699612524
140.5,2,21564.382738431053
141.5,2,21504.189503303816
142.5,2,21898.736446775503
