x,variable,value
318.5,1,12242.104632101386
319.5,1,12238.495443757423
320.5,1,12331.795487243853
321.5,1,12357.108975475068
322.5,1,12274.64854151128
323.5,1,12263.367370815013
324.5,1,12317.753994229697
325.5,1,12288.516481870332
326.5,1,12215.191366949797
327.5,1,12124.633695779674
328.5,1,11919.39054278148
329.5,1,11676.372325710621
330.5,1,11601.153339682829
331.5,1,11675.878483478547
332.5,1,11663.060844328227
333.5,1,11483.278343343494
334.5,1,11336.126667246332
335.5,1,11387.788972305298
336.5,1,11528.815555693896
337.5,1,11622.849606829748
338.5,1,11713.23918581606
339.5,1,11856.484313075991
340.5,1,12010.787766273384
341.5,1,12065.71313667588
342.5,1,12026.153347462949
343.5,1,12174.947053123078
344.5,1,12240.459471527234
345.5,1,12289.599607715594
346.5,1,12200.959229817081
347.5,1,12059.315836698504
348.5,1,11917.016194576418
349.5,1,11872.116085393825
350.5,1,11896.955543439715
351.5,1,11835.803147585688
352.5,1,11670.796261440535
353.5,1,11580.320759220594
354.5,1,11509.5294575113
355.5,1,11437.547427968364
356.5,1,11477.440865131453
357.5,1,11521.840845108802
358.5,1,11445.932068188105
359.5,1,11442.551291800728
360.5,1,11683.195502457012
361.5,1,11884.287483128435
362.5,1,12093.654592672134
363.5,1,11858.07373925813
364.5,1,11717.127591098319
0.5,2,13365.603231013209
1.5,2,13485.517374085008
2.5,2,13603.923913320526
3.5,2,13747.081598250095
4.5,2,13824.76081090953
5.5,2,13870.977455320406
6.5,2,13813.159637620505
7.5,2,13789.78150965102
8.5,2,13783.548402141954
9.5,2,13805.701201446958
10.5,2,13823.430167913768
11.5,2,13750.87533017986
12.5,2,13634.922158724736
13.5,2,13543.74313667677
14.5,2,13441.84704914104
15.5,2,13380.542740670984
16.5,2,13385.193625289114
17.5,2,13347.146349315974
18.5,2,13202.173322211314
19.5,2,13039.172624890098
20.5,2,12946.726118890878
21.5,2,13042.384086902752
22.5,2,13205.629262442204
23.5,2,13356.226165400776
24.5,2,13345.339871330974
25.5,2,13378.072760945513
26.5,2,13447.460241489744
27.5,2,13590.809829826185
28.5,2,13765.167116165774
29.5,2,13823.11665183122
30.5,2,13751.173120494328
31.5,2,13609.657997552058
32.5,2,13489.394502597437
33.5,2,13391.992855673914
34.5,2,13414.796959682533
35.5,2,13375.500773739104
36.5,2,13279.880995531803
37.5,2,13160.847002064358
38.5,2,13113.865521893369
39.5,2,13066.595482625238
40.5,2,12947.830885311292
41.5,2,12760.541469337026
