x,variable,value
231.5,zg,17958.09143686503
232.5,zd,11312.54585400087
232.5,zg,18145.81871321713
233.5,zd,11377.902757619744
233.5,zg,18092.455496698523
234.5,zd,11314.631712627004
234.5,zg,17958.09143686503
235.5,zd,11270.654859926002
235.5,zg,17699.618788776545
236.5,zd,11188.089622641515
236.5,zg,17451.923076923085
237.5,zd,11027.304686876983
237.5,zg,17578.465166908572
238.5,zd,10808.463352685056
238.5,zg,17551.69664787318
239.5,zd,10808.463352685056
239.5,zg,17409.858261296053
240.5,zd,10808.463352685056
240.5,zg,17135.56785195937
241.5,zd,10735.632122322537
241.5,zg,16926.634346241583
242.5,zd,10555.379172714083
242.5,zg,16629.399492017423
243.5,zd,10492.108127721342
243.5,zg,16629.399492017423
244.5,zd,10373.214186031684
244.5,zg,16685.022388714337
245.5,zd,10365.566037735854
245.5,zg,16755.94158200291
246.5,zd,10409.716711989033
246.5,zg,17034.056065487493
247.5,zd,10657.064780738132
247.5,zg,17275.668023014718
248.5,zd,10904.412849487238
248.5,zg,17390.737890556476
249.5,zd,10998.276487663286
249.5,zg,17388.652031930345
250.5,zd,10913.799213304845
250.5,zg,17325.3809869376
251.5,zd,10620.040790124258
251.5,zg,17041.35657067897
252.5,zd,10365.566037735854
252.5,zg,16755.94158200291
253.5,zd,10239.023947750373
253.5,zg,16692.67053701017
254.5,zd,10175.752902757627
254.5,zg,16504.59561755372
255.5,zd,10175.752902757627
255.5,zg,16249.773222060969
256.5,zd,10175.752902757627
256.5,zg,16136.441570041
257.5,zd,10175.752902757627
257.5,zg,16300.529115296884
258.5,zd,10175.752902757627
258.5,zg,16604.716831608166
259.5,zd,10175.752902757627
259.5,zg,16755.94158200291
260.5,zd,10175.752902757627
260.5,zg,16755.94158200291
261.5,zd,10175.752902757627
261.5,zg,16734.561531085033
262.5,zd,10239.023947750373
262.5,zg,16566.128447024683
263.5,zd,10175.752902757627
263.5,zg,16576.03627549882
264.5,zd,10112.481857764884
264.5,zg,16760.11329925518
265.5,zd,10239.023947750373
265.5,zg,17005.896974034687
266.5,zd,10477.5071173384
266.5,zg,17072.296806966628
267.5,zd,10618.650217706829
267.5,zg,17185.802280538766
268.5,zd,10789.690625049849
268.5,zg,17091.069534601836
269.5,zd,10808.463352685056
269.5,zg,17009.025761973884
270.5,zd,10522.35307780029
270.5,zg,16879.70252715355
271.5,zd,10338.27605404393
271.5,zg,16602.109508325502
272.5,zd,10132.645157817526
272.5,zg,16205.274904703454
273.5,zd,9906.850961538468
273.5,zg,15711.96933962265
274.5,zd,9796.126632801166
274.5,zg,15457.494587234243
275.5,zd,9669.584542815684
275.5,zg,15621.408310937975
276.5,zd,9732.855587808424
276.5,zg,15868.756379687084
277.5,zd,9732.855587808424
277.5,zg,16059.960087082736
278.5,zd,9783.263837940003
278.5,zg,16186.502177068223
279.5,zd,9904.06981670362
279.5,zg,16465.65958986587
280.5,zd,9961.60475047449
280.5,zg,16858.148654683493
281.5,zd,10082.410729238112
281.5,zg,16945.75471698114
282.5,zd,10112.481857764884
282.5,zg,17072.296806966628
283.5,zd,10134.209551787117
283.5,zg,17115.752195011097
284.5,zd,10334.278158343834
284.5,zg,17214.830479752476
285.5,zd,10428.837082728598
285.5,zg,17388.652031930345
286.5,zd,10428.837082728598
286.5,zg,17451.923076923085
287.5,zd,10303.51174360836
287.5,zg,17451.923076923085
288.5,zd,10302.294992743113
288.5,zg,17508.241259828716
289.5,zd,10239.023947750373
289.5,zg,17578.465166908572
290.5,zd,10175.752902757627
290.5,zg,17641.736211901316
291.5,zd,10175.752902757627
291.5,zg,17500.245468428533
292.5,zd,10112.481857764884
292.5,zg,17321.90455589405
293.5,zd,10112.481857764884
293.5,zg,17072.296806966628
294.5,zd,10112.481857764884
294.5,zg,17072.296806966628
295.5,zd,10002.105172131936
295.5,zg,17198.83889695211
296.5,zd,10112.481857764884
296.5,zg,17356.668866329615
297.5,zd,10175.752902757627
297.5,zg,17641.736211901316
298.5,zd,10175.752902757627
298.5,zg,17767.235372573734
299.5,zd,10049.21081277214
299.5,zg,18007.804400787896
