x,variable,value
322.5,2,32594.376359493497
323.5,2,32537.86994820755
324.5,2,32636.25803217209
325.5,2,32359.500062156607
326.5,2,32279.088084115414
327.5,2,32675.576019835516
328.5,2,32793.5286792519
329.5,2,32822.51431101344
330.5,2,32685.754444934715
331.5,2,32554.305696997784
332.5,2,32682.088254247392
333.5,2,32952.13836993009
334.5,2,32916.128011413144
335.5,2,32873.71660229402
336.5,2,33044.50937012395
337.5,2,33323.859214278105
338.5,2,33544.7286824979
339.5,2,33498.54218896662
340.5,2,33272.43557079645
341.5,2,32824.1112231175
342.5,2,32734.406230085984
343.5,2,33108.0880718925
344.5,2,33509.36086275407
345.5,2,33229.71461325684
346.5,2,32815.464569079166
347.5,2,32746.300669173525
348.5,2,33005.75037829182
349.5,2,32991.34173447541
350.5,2,32889.67856855564
351.5,2,32606.229860582844
352.5,2,32486.198177816506
353.5,2,32628.39204941432
354.5,2,33173.276540450635
355.5,2,33405.60860410225
356.5,2,33481.6494921226
357.5,2,32949.15707614304
358.5,2,32715.544820881816
359.5,2,32757.599654607588
360.5,2,33027.719090229446
361.5,2,32490.815796797753
362.5,2,32234.506266154614
363.5,2,31450.08121051612
364.5,2,31147.591207676516
