x,variable,value
97.5,1,55537.38146943502
98.5,1,56476.34301736455
99.5,1,56910.196494334705
100.5,1,57333.73406234978
101.5,1,57331.05579040977
102.5,1,57182.256680286235
103.5,1,56273.51023628929
104.5,1,55133.46850722468
105.5,1,55504.492760423615
106.5,1,56743.74749771473
107.5,1,57193.288835207975
108.5,1,57023.997749868824
109.5,1,57030.371148200175
110.5,1,56457.52919734343
111.5,1,55458.755052199806
112.5,1,55339.30541528081
113.5,1,56382.41796246789
114.5,1,56738.46025580578
115.5,1,56680.39413632489
116.5,1,56511.25894367627
117.5,1,55785.54119159069
118.5,1,53937.03110011806
119.5,1,49475.82948006471
120.5,1,47997.84738572872
121.5,1,49030.07452514127
122.5,1,52418.692581981144
123.5,1,55288.99928404467
124.5,1,55333.92508785484
125.5,1,54363.72751842526
126.5,1,54526.268385674055
127.5,1,55438.128003845995
128.5,1,55995.707475025054
129.5,1,55994.031051530896
130.5,1,56005.49115386269
131.5,1,55372.80245107586
132.5,1,54939.95486979097
133.5,1,55901.854709870895
134.5,1,58518.88328070092
135.5,1,61421.68605033795
136.5,1,62363.1623446384
137.5,1,61006.1742740191
138.5,1,58254.56576304609
139.5,1,55326.450259322744
140.5,1,55336.4704258493
141.5,1,56485.782901414925
142.5,1,56832.34841527334
143.5,1,56016.7266231567
144.5,1,55233.49452823473
145.5,1,54921.30650216977
146.5,1,54342.93959313
147.5,1,54948.552866890626
148.5,1,56918.52025368719
149.5,1,57796.679015653535
150.5,1,57434.54996634285
151.5,1,56613.511777291365
152.5,1,55788.7446552045
153.5,1,55047.242288521156
154.5,1,55351.01794086952
155.5,1,56713.47502461295
156.5,1,58382.79605121068
157.5,1,59253.35082549596
158.5,1,58899.748016130245
159.5,1,57149.95581777157
160.5,1,55272.7999247352
161.5,1,55674.730339622096
162.5,1,57717.14227820388
163.5,1,60197.51164352525
164.5,1,60765.665907822244
165.5,1,60289.16020478849
166.5,1,58855.32588500498
167.5,1,56040.69774124802
168.5,1,53518.89806555457
169.5,1,54602.583771860314
170.5,1,56116.67167769525
171.5,1,57606.92366101611
172.5,1,57190.61152556608
173.5,1,56379.74012237831
174.5,1,56102.8787356726
175.5,1,59116.758622434834
176.5,1,62013.744623011735
177.5,1,66271.12904130801
178.5,1,65490.876232383795
